order_purchase_timestamp,customer_zip_code_prefix,customer_city,customer_state,payment_sequential,payment_type,payment_installments,payment_value,shipping_limit_date,price,freight_value,seller_zip_code_prefix,seller_city,seller_state,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_category_name_english,delivery_time,order_processing_time,time_of_delay,order_total_price,late_delivery,product_size_score,satisfaction,week_year,customer_city_freq,seller_state_freq,seller_city_freq,customer_state_freq,customer_zip_code_prefix_freq,seller_zip_code_prefix_freq
2018-06-29 08:00:35,27923,macae,RJ,1.0,credit_card,1.0,72.44,2018-07-03 08:30:44,17.99,18.23,1212.0,sao paulo,SP,eletronicos,56.0,320.0,1.0,150.0,electronics,5,0,18,36.22,0,0.010666666666666666,0.2,2018-25,0.003109345310070824,0.7253411642770772,0.2649853169804802,0.12636033857315598,0.00034548281223009154,0.008550699602694766
2018-06-07 10:38:12,56355,dormentes,PE,1.0,credit_card,10.0,913.13,2018-06-15 11:00:03,869.0,44.13,9920.0,diadema,SP,relogios_presentes,31.0,944.0,2.0,283.0,watches_gifts,8,0,44,913.13,0,0.017548611111111112,0.2,2018-22,8.637070305752289e-05,0.7253411642770772,0.0044049058559336675,0.020124373812402833,8.637070305752289e-05,0.002245638279495595
2018-04-26 22:31:45,18730,itai,SP,1.0,credit_card,1.0,97.88,2018-05-03 22:51:16,39.99,8.95,4782.0,sao paulo,SP,papelaria,46.0,708.0,3.0,317.0,stationery,8,0,10,48.94,0,0.02352777777777778,1.0,2018-16,0.00025911210917256864,0.7253411642770772,0.2649853169804802,0.43565382622214543,0.00025911210917256864,0.01995163240628779
2018-04-26 22:31:45,18730,itai,SP,1.0,credit_card,1.0,97.88,2018-05-03 22:51:16,39.99,8.95,4782.0,sao paulo,SP,papelaria,46.0,708.0,3.0,317.0,stationery,8,0,10,48.94,0,0.02352777777777778,1.0,2018-16,0.00025911210917256864,0.7253411642770772,0.2649853169804802,0.43565382622214543,0.00025911210917256864,0.01995163240628779
2018-07-19 21:10:33,47850,luis eduardo magalhaes,BA,1.0,credit_card,3.0,324.04,2018-07-24 21:23:08,298.8,25.24,6040.0,osasco,SP,bebes,47.0,1924.0,3.0,850.0,baby,14,0,5,324.04,0,0.03125,1.0,2018-28,0.0006045949214026602,0.7253411642770772,0.0044049058559336675,0.03947141129728796,0.0006045949214026602,0.00043185351528761444
2018-08-05 23:37:30,1201,sao paulo,SP,1.0,credit_card,2.0,184.15,2018-08-07 23:50:13,164.9,19.25,35570.0,formiga,MG,relogios_presentes,51.0,486.0,2.0,250.0,watches_gifts,3,0,6,184.15,0,0.01575,1.0,2018-31,0.16280877526343066,0.06374157885645189,0.0039730523406460525,0.43565382622214543,8.637070305752289e-05,0.0039730523406460525
2018-08-19 18:12:07,13212,jundiai,SP,1.0,credit_card,1.0,23.28,2018-08-22 12:50:18,14.99,8.29,4102.0,sao paulo,SP,informatica_acessorios,56.0,366.0,1.0,350.0,computers_accessories,1,0,6,23.28,0,0.01275,1.0,2018-33,0.006477802729314217,0.7253411642770772,0.2649853169804802,0.43565382622214543,0.0017274140611504578,0.007341509759889445
2018-05-25 15:53:06,16018,aracatuba,SP,1.0,boleto,1.0,235.63,2018-05-29 02:18:41,220.0,15.63,4782.0,sao paulo,SP,ferramentas_jardim,57.0,612.0,7.0,1900.0,garden_tools,9,0,14,235.63,0,0.0275,0.2,2018-20,0.001468301951977889,0.7253411642770772,0.2649853169804802,0.43565382622214543,0.00017274140611504577,0.01995163240628779
2018-05-04 13:50:53,36830,espera feliz,MG,1.0,credit_card,10.0,163.55,2018-05-10 14:12:59,139.99,23.56,13419.0,piracicaba,SP,pet_shop,56.0,322.0,2.0,900.0,pet_shop,5,0,20,163.55,0,0.014,1.0,2018-17,0.00025911210917256864,0.7253411642770772,0.012005527724995682,0.10779063741578856,0.00025911210917256864,0.00034548281223009154
2018-07-02 10:30:55,89036,blumenau,SC,2.0,voucher,1.0,9.18,2018-07-04 10:50:10,43.99,19.5,14940.0,ibitinga,SP,cama_mesa_banho,52.0,651.0,2.0,800.0,bed_bath_table,9,0,14,63.49,0,0.008888888888888889,0.6,2018-26,0.001468301951977889,0.7253411642770772,0.0664190706512351,0.032216272240456034,0.00017274140611504577,0.0664190706512351
2018-07-02 10:30:55,89036,blumenau,SC,1.0,credit_card,5.0,54.31,2018-07-04 10:50:10,43.99,19.5,14940.0,ibitinga,SP,cama_mesa_banho,52.0,651.0,2.0,800.0,bed_bath_table,9,0,14,63.49,0,0.008888888888888889,0.6,2018-26,0.001468301951977889,0.7253411642770772,0.0664190706512351,0.032216272240456034,0.00017274140611504577,0.0664190706512351
2018-08-13 13:14:03,7193,guarulhos,SP,1.0,credit_card,3.0,266.28,2018-08-21 13:25:14,125.0,8.14,7180.0,guarulhos,SP,relogios_presentes,41.0,408.0,2.0,501.0,watches_gifts,4,0,4,133.14,0,0.011375,1.0,2018-32,0.013041976161685957,0.7253411642770772,0.02953878044567283,0.43565382622214543,0.00017274140611504577,0.0006909656244601831
2018-08-13 13:14:03,7193,guarulhos,SP,1.0,credit_card,3.0,266.28,2018-08-21 13:25:14,125.0,8.14,7180.0,guarulhos,SP,relogios_presentes,41.0,408.0,2.0,501.0,watches_gifts,4,0,4,133.14,0,0.011375,1.0,2018-32,0.013041976161685957,0.7253411642770772,0.02953878044567283,0.43565382622214543,0.00017274140611504577,0.0006909656244601831
2018-08-07 14:07:40,8780,mogi das cruzes,SP,1.0,credit_card,1.0,58.0,2018-08-13 14:15:21,49.49,8.51,9360.0,maua,SP,utilidades_domesticas,53.0,601.0,2.0,350.0,housewares,14,0,-8,58.0,1,0.02266666666666667,0.2,2018-31,0.002936603903955778,0.7253411642770772,0.003195716013128347,0.43565382622214543,0.00025911210917256864,0.0024183796856106408
2018-07-30 15:13:55,39270,pirapora,MG,1.0,boleto,1.0,400.68,2018-08-06 06:35:21,109.99,23.57,3029.0,sao paulo,SP,esporte_lazer,55.0,508.0,5.0,1250.0,sports_leisure,6,0,14,133.56,0,0.0196875,0.8,2018-30,0.0009500777336327518,0.7253411642770772,0.2649853169804802,0.10779063741578856,0.0009500777336327518,0.000777336327517706
2018-07-30 15:13:55,39270,pirapora,MG,1.0,boleto,1.0,400.68,2018-08-06 06:35:21,109.99,23.57,3029.0,sao paulo,SP,esporte_lazer,55.0,508.0,5.0,1250.0,sports_leisure,6,0,14,133.56,0,0.0196875,0.8,2018-30,0.0009500777336327518,0.7253411642770772,0.2649853169804802,0.10779063741578856,0.0009500777336327518,0.000777336327517706
2018-07-30 15:13:55,39270,pirapora,MG,1.0,boleto,1.0,400.68,2018-08-06 06:35:21,109.99,23.57,3029.0,sao paulo,SP,esporte_lazer,55.0,508.0,5.0,1250.0,sports_leisure,6,0,14,133.56,0,0.0196875,0.8,2018-30,0.0009500777336327518,0.7253411642770772,0.2649853169804802,0.10779063741578856,0.0009500777336327518,0.000777336327517706
2018-06-13 16:01:25,4552,sao paulo,SP,1.0,credit_card,2.0,210.48,2018-06-18 16:20:18,196.8,13.68,3204.0,sao paulo,SP,moveis_decoracao,50.0,676.0,2.0,2125.0,furniture_decor,6,0,6,210.48000000000002,0,0.086625,1.0,2018-23,0.16280877526343066,0.7253411642770772,0.2649853169804802,0.43565382622214543,0.0006909656244601831,0.020210744515460354
2018-07-26 03:55:07,6038,osasco,SP,1.0,boleto,1.0,135.62,2018-07-31 04:05:17,125.99,9.63,8598.0,itaquaquecetuba,SP,automotivo,56.0,304.0,7.0,550.0,auto,1,1,5,135.62,0,0.010416666666666666,1.0,2018-29,0.00958714803938504,0.7253411642770772,0.016928657799274487,0.43565382622214543,0.00043185351528761444,0.0013819312489203662
2018-07-25 16:18:46,38181,araxa,MG,1.0,credit_card,1.0,108.63,2018-07-31 16:30:20,89.9,18.73,17512.0,marilia,SP,moveis_decoracao,50.0,1141.0,2.0,450.0,furniture_decor,5,0,13,108.63000000000001,0,0.014222222222222223,0.8,2018-29,0.0008637070305752289,0.7253411642770772,0.0005182242183451373,0.10779063741578856,8.637070305752289e-05,8.637070305752289e-05
2018-05-18 10:22:46,11040,santos,SP,1.0,credit_card,3.0,92.39,2018-05-24 10:40:00,34.9,20.54,13290.0,louveira,SP,utilidades_domesticas,35.0,716.0,1.0,400.0,housewares,6,0,12,55.44,0,0.007944444444444445,0.8,2018-19,0.008291587493522197,0.7253411642770772,0.000777336327517706,0.43565382622214543,0.000777336327517706,0.000777336327517706
2018-05-18 10:22:46,11040,santos,SP,1.0,credit_card,3.0,92.39,2018-05-23 10:40:00,34.9,2.05,9715.0,sao bernardo do campo,SP,utilidades_domesticas,51.0,906.0,3.0,800.0,housewares,6,0,12,36.949999999999996,0,0.07486111111111111,0.8,2018-19,0.008291587493522197,0.7253411642770772,0.013992053895318707,0.43565382622214543,0.000777336327517706,0.000777336327517706
2018-04-14 15:51:04,41100,salvador,BA,1.0,credit_card,4.0,97.19,2018-04-19 15:51:21,79.99,17.2,9015.0,santo andre,SP,perfumaria,59.0,1071.0,1.0,550.0,perfumery,22,1,6,97.19,0,0.0175,0.2,2018-15,0.015460355847296598,0.7253411642770772,0.015287614441181551,0.03947141129728796,0.00025911210917256864,0.005786837104854034
2018-06-24 11:41:01,82410,curitiba,PR,1.0,credit_card,8.0,312.37,2018-07-04 11:58:12,259.9,52.47,86600.0,rolandia,PR,moveis_decoracao,59.0,601.0,3.0,12200.0,furniture_decor,3,0,26,312.37,0,0.357,0.4,2018-25,0.011746415615823113,0.06901019174296079,0.0012955605458628433,0.04370357574710658,0.00017274140611504577,0.0012955605458628433
2018-07-17 14:18:41,7788,cajamar,SP,1.0,credit_card,2.0,118.35,2018-07-23 14:30:22,110.32,8.03,13186.0,hortolandia,SP,beleza_saude,60.0,919.0,1.0,150.0,health_beauty,6,0,2,118.35,0,0.0034375,1.0,2018-28,0.0009500777336327518,0.7253411642770772,0.007255139056831923,0.43565382622214543,8.637070305752289e-05,0.007168768353774399
2018-07-02 10:34:59,32050,contagem,MG,1.0,credit_card,3.0,57.07,2018-07-09 10:50:12,34.9,22.17,89218.0,joinville,SC,automotivo,51.0,455.0,1.0,833.0,auto,7,0,17,57.07,0,0.018958333333333334,0.2,2018-26,0.0044049058559336675,0.031870789428225944,0.0011228191397477975,0.10779063741578856,8.637070305752289e-05,0.00025911210917256864
2018-08-10 11:46:09,21051,rio de janeiro,RJ,1.0,boleto,1.0,189.18,2018-08-16 02:50:25,78.0,22.09,3204.0,sao paulo,SP,moveis_decoracao,49.0,612.0,1.0,2200.0,furniture_decor,23,0,-7,100.09,1,0.109375,0.2,2018-31,0.06676455346346519,0.7253411642770772,0.2649853169804802,0.12636033857315598,0.00017274140611504577,0.020210744515460354
2018-08-10 11:46:09,21051,rio de janeiro,RJ,1.0,boleto,1.0,189.18,2018-08-16 02:50:25,67.0,22.09,3204.0,sao paulo,SP,moveis_decoracao,52.0,252.0,1.0,1400.0,furniture_decor,23,0,-7,89.09,1,0.027777777777777776,0.2,2018-31,0.06676455346346519,0.7253411642770772,0.2649853169804802,0.12636033857315598,0.00017274140611504577,0.020210744515460354
2018-04-24 12:57:49,68400,cameta,PA,1.0,credit_card,3.0,152.73,2018-04-30 13:31:57,109.9,42.83,13320.0,salto,SP,papelaria,60.0,875.0,5.0,1075.0,stationery,38,0,2,152.73000000000002,0,0.01640625,0.8,2018-16,8.637070305752289e-05,0.7253411642770772,0.016669545690101917,0.01166004491276559,8.637070305752289e-05,0.0013819312489203662
2018-05-12 14:28:16,4438,sao paulo,SP,1.0,credit_card,1.0,546.12,2018-05-16 14:51:29,219.0,54.06,30111.0,belo horizonte,MG,malas_acessorios,52.0,452.0,2.0,16200.0,luggage_accessories,5,0,11,273.06,0,0.2901006944444444,1.0,2018-18,0.16280877526343066,0.06374157885645189,0.018483330454309898,0.43565382622214543,0.00017274140611504577,0.0027638624978407324
2018-05-12 14:28:16,4438,sao paulo,SP,1.0,credit_card,1.0,546.12,2018-05-16 14:51:29,219.0,54.06,30111.0,belo horizonte,MG,malas_acessorios,52.0,452.0,2.0,16200.0,luggage_accessories,5,0,11,273.06,0,0.2901006944444444,1.0,2018-18,0.16280877526343066,0.06374157885645189,0.018483330454309898,0.43565382622214543,0.00017274140611504577,0.0027638624978407324
2018-08-06 16:24:47,96450,dom pedrito,RS,1.0,credit_card,3.0,129.53,2018-08-14 16:35:24,110.65,18.88,14050.0,ribeirao preto,SP,relogios_presentes,38.0,1069.0,1.0,458.0,watches_gifts,11,0,48,129.53,0,0.01125,1.0,2018-31,0.00017274140611504577,0.7253411642770772,0.0215063050613232,0.04456728277768181,0.00017274140611504577,0.013646571083088616
2018-05-18 11:19:54,42808,camacari,BA,1.0,credit_card,2.0,38.27,2018-05-22 13:06:55,19.99,18.28,3564.0,sao paulo,SP,malas_acessorios,60.0,993.0,3.0,650.0,luggage_accessories,20,0,-1,38.269999999999996,1,0.017378472222222222,0.8,2018-19,0.0006045949214026602,0.7253411642770772,0.2649853169804802,0.03947141129728796,8.637070305752289e-05,0.001468301951977889
2018-04-13 12:40:08,11673,caraguatatuba,SP,1.0,credit_card,1.0,64.46,2018-04-19 13:30:29,14.0,18.23,85863.0,foz do iguacu,PR,bebes,25.0,148.0,1.0,50.0,baby,11,0,15,32.230000000000004,0,0.010888888888888889,0.8,2018-14,0.0019865261703230263,0.06901019174296079,0.0013819312489203662,0.43565382622214543,0.00017274140611504577,0.00034548281223009154
2018-04-13 12:40:08,11673,caraguatatuba,SP,1.0,credit_card,1.0,64.46,2018-04-19 13:30:29,14.0,18.23,85863.0,foz do iguacu,PR,bebes,25.0,148.0,1.0,50.0,baby,11,0,15,32.230000000000004,0,0.010888888888888889,0.8,2018-14,0.0019865261703230263,0.06901019174296079,0.0013819312489203662,0.43565382622214543,0.00017274140611504577,0.00034548281223009154
2018-04-25 18:22:34,22440,rio de janeiro,RJ,1.0,credit_card,4.0,106.5,2018-05-02 18:35:21,89.9,16.6,30111.0,belo horizonte,MG,papelaria,55.0,1006.0,3.0,800.0,stationery,15,0,18,106.5,0,0.0661111111111111,1.0,2018-16,0.06676455346346519,0.06374157885645189,0.018483330454309898,0.12636033857315598,0.00025911210917256864,0.0027638624978407324
2018-06-14 13:57:30,9390,maua,SP,1.0,credit_card,5.0,248.86,2018-06-18 14:21:51,111.9,12.53,13320.0,salto,SP,utilidades_domesticas,56.0,728.0,5.0,1850.0,housewares,4,0,7,124.43,0,0.013333333333333334,1.0,2018-23,0.004059423043703576,0.7253411642770772,0.016669545690101917,0.43565382622214543,0.0006909656244601831,0.0013819312489203662
2018-06-14 13:57:30,9390,maua,SP,1.0,credit_card,5.0,248.86,2018-06-18 14:21:51,111.9,12.53,13320.0,salto,SP,utilidades_domesticas,56.0,728.0,5.0,1850.0,housewares,4,0,7,124.43,0,0.013333333333333334,1.0,2018-23,0.004059423043703576,0.7253411642770772,0.016669545690101917,0.43565382622214543,0.0006909656244601831,0.0013819312489203662
2018-06-20 17:46:25,79114,campo grande,MS,1.0,credit_card,3.0,61.4,2018-06-26 18:46:56,43.0,18.4,11701.0,praia grande,SP,esporte_lazer,50.0,799.0,1.0,150.0,sports_leisure,9,0,19,61.4,0,0.02025,0.8,2018-24,0.0037139402314734843,0.7253411642770772,0.016928657799274487,0.008118846087407152,8.637070305752289e-05,0.008896182414924857
2018-05-03 23:35:50,36061,juiz de fora,MG,1.0,credit_card,3.0,68.35,2018-05-09 23:50:46,54.85,13.5,31140.0,belo horizonte,MG,informatica_acessorios,58.0,223.0,1.0,100.0,computers_accessories,6,0,10,68.35,0,0.006666666666666667,1.0,2018-17,0.0028502332008982553,0.06374157885645189,0.018483330454309898,0.10779063741578856,0.00017274140611504577,0.0019865261703230263
2018-08-14 11:44:44,20973,rio de janeiro,RJ,1.0,credit_card,3.0,217.22,2018-08-19 22:44:03,198.9,18.32,93542.0,novo hamburgo,RS,eletronicos,59.0,600.0,6.0,475.0,electronics,9,1,-2,217.22,1,0.014513888888888889,0.2,2018-32,0.06676455346346519,0.018483330454309898,0.003800310934531007,0.12636033857315598,8.637070305752289e-05,0.002936603903955778
2018-05-13 10:27:57,11080,santos,SP,1.0,credit_card,1.0,50.87,2018-05-18 10:53:56,43.0,7.87,11701.0,praia grande,SP,esporte_lazer,50.0,799.0,1.0,150.0,sports_leisure,4,0,6,50.87,0,0.02025,1.0,2018-19,0.008291587493522197,0.7253411642770772,0.016928657799274487,0.43565382622214543,8.637070305752289e-05,0.008896182414924857
2018-05-21 11:39:50,5877,sao paulo,SP,2.0,debit_card,1.0,35.77,2018-05-23 15:14:13,27.9,7.87,12940.0,atibaia,SP,alimentos,59.0,982.0,1.0,150.0,food,3,0,4,35.769999999999996,0,0.009975694444444445,1.0,2018-20,0.16280877526343066,0.7253411642770772,0.008205216790464674,0.43565382622214543,0.00017274140611504577,0.0065641734323717395
2018-08-08 11:22:08,6764,taboao da serra,SP,1.0,credit_card,2.0,177.11,2018-08-17 15:55:16,129.9,47.21,85802.0,cascavel,PR,moveis_decoracao,48.0,1750.0,2.0,2550.0,furniture_decor,7,1,5,177.11,0,0.0765625,1.0,2018-31,0.003109345310070824,0.06901019174296079,0.005527724995681465,0.43565382622214543,0.0005182242183451373,0.0011228191397477975
2018-08-09 13:59:34,2882,sao paulo,SP,2.0,credit_card,1.0,38.36,2018-08-14 14:30:09,370.47,17.89,13328.0,salto,SP,beleza_saude,53.0,1125.0,3.0,5700.0,health_beauty,8,0,-2,388.36,1,0.11640277777777777,1.0,2018-31,0.16280877526343066,0.7253411642770772,0.016669545690101917,0.43565382622214543,0.00017274140611504577,0.000777336327517706
2018-08-09 13:59:34,2882,sao paulo,SP,1.0,credit_card,4.0,350.0,2018-08-14 14:30:09,370.47,17.89,13328.0,salto,SP,beleza_saude,53.0,1125.0,3.0,5700.0,health_beauty,8,0,-2,388.36,1,0.11640277777777777,1.0,2018-31,0.16280877526343066,0.7253411642770772,0.016669545690101917,0.43565382622214543,0.00017274140611504577,0.000777336327517706
2018-04-29 12:39:11,6823,embu das artes,SP,1.0,credit_card,6.0,60.7,2018-05-04 13:30:45,46.99,13.71,14940.0,ibitinga,SP,moveis_decoracao,63.0,522.0,2.0,500.0,furniture_decor,8,0,15,60.7,0,0.16666666666666666,0.6,2018-17,0.002072896873380549,0.7253411642770772,0.0664190706512351,0.43565382622214543,0.00017274140611504577,0.0664190706512351
2018-04-23 18:18:38,90430,porto alegre,RS,1.0,credit_card,4.0,284.42,2018-04-27 19:31:08,230.0,54.42,3204.0,sao paulo,SP,construcao_ferramentas_iluminacao,57.0,771.0,1.0,12000.0,construction_tools_lights,10,1,16,284.42,0,0.24609375,0.2,2018-16,0.01105544999136293,0.7253411642770772,0.2649853169804802,0.04456728277768181,8.637070305752289e-05,0.020210744515460354
2018-05-10 13:51:45,13013,campinas,SP,1.0,credit_card,1.0,121.38,2018-05-14 14:16:24,109.99,11.39,13456.0,santa barbara d'oeste,SP,esporte_lazer,53.0,3189.0,7.0,3775.0,sports_leisure,1,0,6,121.38,0,0.109375,1.0,2018-18,0.01347382967697357,0.7253411642770772,0.0019865261703230263,0.43565382622214543,0.00017274140611504577,0.002159267576438072
2018-05-10 14:45:19,78049,cuiaba,MT,1.0,credit_card,1.0,150.16,2018-05-16 15:11:28,53.0,22.08,14940.0,ibitinga,SP,cama_mesa_banho,54.0,565.0,1.0,700.0,bed_bath_table,15,0,12,75.08,0,0.008888888888888889,1.0,2018-18,0.0044049058559336675,0.7253411642770772,0.0664190706512351,0.011573674209708068,0.00025911210917256864,0.0664190706512351
2018-05-10 14:45:19,78049,cuiaba,MT,1.0,credit_card,1.0,150.16,2018-05-16 15:11:28,53.0,22.08,14940.0,ibitinga,SP,cama_mesa_banho,54.0,565.0,1.0,700.0,bed_bath_table,15,0,12,75.08,0,0.008888888888888889,1.0,2018-18,0.0044049058559336675,0.7253411642770772,0.0664190706512351,0.011573674209708068,0.00025911210917256864,0.0664190706512351
2018-04-07 13:54:41,29108,vila velha,ES,1.0,credit_card,5.0,129.64,2018-04-12 14:08:30,109.9,19.74,14940.0,ibitinga,SP,cama_mesa_banho,60.0,259.0,1.0,1550.0,bed_bath_table,27,0,1,129.64000000000001,0,0.015625,0.2,2018-13,0.0044049058559336675,0.7253411642770772,0.0664190706512351,0.020815339436863017,0.00017274140611504577,0.0664190706512351
2018-08-28 19:44:25,13090,campinas,SP,1.0,credit_card,2.0,128.99,2018-09-03 20:04:13,119.99,9.0,12327.0,jacarei,SP,cool_stuff,57.0,949.0,2.0,400.0,cool_stuff,2,0,11,128.99,0,0.03125,1.0,2018-34,0.01347382967697357,0.7253411642770772,0.003800310934531007,0.43565382622214543,8.637070305752289e-05,0.0027638624978407324
2018-04-25 10:40:29,22733,rio de janeiro,RJ,1.0,voucher,1.0,11.48,2018-05-02 10:55:15,47.9,18.28,88115.0,sao jose,SC,market_place,37.0,1246.0,3.0,700.0,market_place,23,0,17,66.18,0,0.0077777777777777776,0.8,2018-16,0.06676455346346519,0.031870789428225944,0.0016410433580929349,0.12636033857315598,0.00034548281223009154,0.0012955605458628433
2018-04-25 10:40:29,22733,rio de janeiro,RJ,3.0,voucher,1.0,20.0,2018-05-02 10:55:15,47.9,18.28,88115.0,sao jose,SC,market_place,37.0,1246.0,3.0,700.0,market_place,23,0,17,66.18,0,0.0077777777777777776,0.8,2018-16,0.06676455346346519,0.031870789428225944,0.0016410433580929349,0.12636033857315598,0.00034548281223009154,0.0012955605458628433
2018-04-25 10:40:29,22733,rio de janeiro,RJ,4.0,voucher,1.0,14.7,2018-05-02 10:55:15,47.9,18.28,88115.0,sao jose,SC,market_place,37.0,1246.0,3.0,700.0,market_place,23,0,17,66.18,0,0.0077777777777777776,0.8,2018-16,0.06676455346346519,0.031870789428225944,0.0016410433580929349,0.12636033857315598,0.00034548281223009154,0.0012955605458628433
2018-04-25 10:40:29,22733,rio de janeiro,RJ,2.0,voucher,1.0,20.0,2018-05-02 10:55:15,47.9,18.28,88115.0,sao jose,SC,market_place,37.0,1246.0,3.0,700.0,market_place,23,0,17,66.18,0,0.0077777777777777776,0.8,2018-16,0.06676455346346519,0.031870789428225944,0.0016410433580929349,0.12636033857315598,0.00034548281223009154,0.0012955605458628433
2018-07-31 11:34:05,27910,macae,RJ,1.0,boleto,1.0,782.19,2018-08-08 05:10:17,650.0,132.19,42738.0,lauro de freitas,BA,pcs,55.0,1105.0,1.0,13700.0,computers,12,1,1,782.19,0,0.2484375,1.0,2018-30,0.003109345310070824,0.0061323199170841254,0.0039730523406460525,0.12636033857315598,0.00025911210917256864,0.0039730523406460525
2018-06-14 21:05:33,29124,vila velha,ES,1.0,credit_card,4.0,162.75,2018-06-20 21:21:17,49.9,46.91,3550.0,sao paulo,SP,esporte_lazer,53.0,425.0,1.0,150.0,sports_leisure,11,0,15,96.81,0,0.0036666666666666666,1.0,2018-23,0.0044049058559336675,0.7253411642770772,0.2649853169804802,0.020815339436863017,0.00034548281223009154,0.00025911210917256864
2018-06-14 21:05:33,29124,vila velha,ES,1.0,credit_card,4.0,162.75,2018-06-20 21:21:17,58.9,7.04,16021.0,sp,SP,esporte_lazer,58.0,688.0,3.0,800.0,sports_leisure,11,0,15,65.94,0,0.03340277777777778,1.0,2018-23,0.0044049058559336675,0.7253411642770772,0.00043185351528761444,0.020815339436863017,0.00034548281223009154,8.637070305752289e-05
2018-08-10 09:09:10,58350,caldas brandao,PB,1.0,debit_card,1.0,192.32,2018-08-16 14:24:33,139.0,53.32,75124.0,anapolis,GO,automotivo,45.0,144.0,3.0,350.0,auto,11,3,10,192.32,0,0.017548611111111112,0.8,2018-32,8.637070305752289e-05,0.004577647262048713,0.000777336327517706,0.006823285541544308,8.637070305752289e-05,8.637070305752289e-05
2018-07-18 21:23:55,17208,jau,SP,1.0,credit_card,1.0,62.82,2018-07-22 21:35:18,48.9,13.92,13484.0,limeira,SP,bebes,55.0,1629.0,1.0,600.0,baby,4,0,9,62.82,0,0.01173611111111111,1.0,2018-28,0.00043185351528761444,0.7253411642770772,0.008205216790464674,0.43565382622214543,0.00017274140611504577,0.0025911210917256866
2018-07-24 15:16:23,28970,araruama,RJ,1.0,boleto,1.0,69.44,2018-08-02 03:10:26,49.9,19.54,14940.0,ibitinga,SP,cama_mesa_banho,43.0,184.0,1.0,600.0,bed_bath_table,12,1,7,69.44,0,0.016666666666666666,1.0,2018-29,0.0006045949214026602,0.7253411642770772,0.0664190706512351,0.12636033857315598,0.0006045949214026602,0.0664190706512351
2018-05-12 22:12:33,6382,carapicuiba,SP,1.0,credit_card,3.0,157.78,2018-05-28 22:30:49,139.99,17.79,8577.0,itaquaquecetuba,SP,moveis_escritorio,55.0,1294.0,1.0,8700.0,office_furniture,16,0,7,157.78,0,0.15654166666666666,0.8,2018-18,0.004145793746761098,0.7253411642770772,0.016928657799274487,0.43565382622214543,0.00043185351528761444,0.014337536707548799
2018-06-08 10:01:30,75392,trindade,GO,1.0,credit_card,4.0,45.22,2018-06-18 17:01:35,29.99,15.23,13070.0,campinas,SP,telefonia,51.0,678.0,2.0,150.0,telephony,9,0,24,45.22,0,0.006611111111111111,1.0,2018-22,0.00043185351528761444,0.7253411642770772,0.02064259803074797,0.019606149594057695,8.637070305752289e-05,0.005182242183451373
2018-07-08 14:22:14,8735,mogi das cruzes,SP,1.0,credit_card,1.0,26.98,2018-07-13 14:30:15,6.1,7.39,1319.0,sao paulo,SP,construcao_ferramentas_construcao,59.0,1112.0,1.0,250.0,construction_tools_construction,3,0,12,13.489999999999998,0,0.029947916666666668,1.0,2018-27,0.002936603903955778,0.7253411642770772,0.2649853169804802,0.43565382622214543,0.00025911210917256864,0.0033684574192433927
2018-07-08 14:22:14,8735,mogi das cruzes,SP,1.0,credit_card,1.0,26.98,2018-07-13 14:30:15,6.1,7.39,1319.0,sao paulo,SP,construcao_ferramentas_construcao,59.0,1112.0,1.0,250.0,construction_tools_construction,3,0,12,13.489999999999998,0,0.029947916666666668,1.0,2018-27,0.002936603903955778,0.7253411642770772,0.2649853169804802,0.43565382622214543,0.00025911210917256864,0.0033684574192433927
2018-07-15 21:22:38,21380,rio de janeiro,RJ,1.0,credit_card,2.0,145.79,2018-07-26 21:30:16,123.0,22.79,87083.0,maringa,PR,informatica_acessorios,58.0,420.0,1.0,200.0,computers_accessories,8,0,35,145.79,0,0.0153125,1.0,2018-28,0.06676455346346519,0.06901019174296079,0.017187769908447056,0.12636033857315598,0.00017274140611504577,0.0039730523406460525
2018-08-09 10:39:41,22231,rio de janeiro,RJ,1.0,credit_card,3.0,199.06,2018-08-14 10:35:18,180.0,19.06,8820.0,mogi das cruzes,SP,cama_mesa_banho,39.0,1146.0,1.0,1750.0,bed_bath_table,7,0,16,199.06,0,0.05625,1.0,2018-31,0.06676455346346519,0.7253411642770772,0.0025911210917256866,0.12636033857315598,0.00025911210917256864,0.0010364484366902746
2018-08-11 21:05:12,36880,muriae,MG,1.0,credit_card,1.0,51.19,2018-08-20 21:24:18,32.9,18.29,1224.0,sao paulo,SP,eletronicos,32.0,1274.0,1.0,250.0,electronics,4,0,19,51.19,0,0.016666666666666666,1.0,2018-31,0.00043185351528761444,0.7253411642770772,0.2649853169804802,0.10779063741578856,0.00017274140611504577,0.0010364484366902746
2018-07-18 08:46:52,93615,estancia velha,RS,1.0,credit_card,1.0,192.49,2018-07-20 09:01:48,170.0,22.49,5743.0,sao paulo,SP,eletrodomesticos_2,55.0,930.0,4.0,2300.0,home_appliances_2,7,0,15,192.49,0,0.075,0.2,2018-28,0.00034548281223009154,0.7253411642770772,0.2649853169804802,0.04456728277768181,8.637070305752289e-05,0.00017274140611504577
