Country Name,Country Code,Series Name,Series Code,1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
South Sudan,SSD,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.2,2.6,3,3.5,4.1,4.8,6.7,9.27,..,..,..,..
South Sudan,SSD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.00627361534047,1.16962180301108,46.8521757193597,45.5258978371706,-0.0580909784225664,1.6742990629552,52.7663304192143,379.999585624026,187.851630279442,83.5015294922,87.2413641500032,29.6758435538572,10.5167158294358,-6.68732094212668,2.38280434813754,91.4408220769046
South Sudan,SSD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,12.37,12.414,12.242,12.352,12.361,12.336,12.042,12.072,12.121,12.325,12.286,12.234,12.232,12.256,12.266,12.267,12.262,12.298,12.463,12.503,12.635,12.896,12.727,12.602,12.485,12.955,13.111,12.952,12.709,14.319,14.029,12.545,12.477,..
South Sudan,SSD,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.34937246395858,-4.30359174766787,0.00741877910985015,0.0012502291294692,..,..,..,..,..,..,..,..,..
South Sudan,SSD,"Population, total",SP.POP.TOTL,4339030,4447272,4557686,4661574,4750627,4834296,4921240,4962395,4848029,4713229,4737633,4836677,4909749,4956002,5071184,5225836,5356925,5509136,5620068,5771628,6032267,6308391,6596806,6903127,7233041,7590143,7976526,8388788,8817647,9243556,9745953,10288109,10756240,11166275,11235073,11107561,10830102,10259154,10122977,10423384,10698467,10865780,11021177,11483374,11943408
South Sudan,SSD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.201710077462366,0.0553052206663267,-9.66551859182802,-48.4287258315307,8.97551236063792,2.7406396602203,-9.76929494253935,..,..,..,..,..,..,..,..,..
South Sudan,SSD,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20185217785.8109,21202884179.2359,22367646895.0144,21329717232.6938,11500530835.4315,13010519613.8763,13449448810.7001,11997800760.2242,..,..,..,..,..,..,..,..,..
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14586253383.0632,12231264525.0671,14602072410.9506,14907308932.7534,11931472169.4915,18426469016.9492,13962212847.4576,11997800760.2242,..,..,..,..,..,..,..,..,..
South Sudan,SSD,GDP (constant LCU),NY.GDP.MKTP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26896000000,28252000000,29804000000,28421000000,15324000000,17336000000,17920855700,15986592400,..,..,..,..,..,..,..,..,..
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.20872810257116,-0.13246859717357,1.2464617922282,1.77011581051299,1.78468751370853,2.3214357659951,3.25332169179885,5.54712273579352,5.09432412898086,4.82703031299745,3.7813935513235,2.54600049647455,0.929215482921151,-1.03149183695307,2.38319537908909,2.75749400293542,2.60741117110229,3.58729972356299,4.30197745333581,4.40886545305924,5.20064125553942,3.91908880808811,2.75545611564098,2.9392895953076,3.1145314799161,3.5512255846125,4.04343515605099,3.53350013165972,0.767165748290694,-3.76813306940053,0.0941223116369514,-0.639920636520344,-2.86511368637748,-1.42732224757626,1.52048593647231,4.06086672473866,2.91515598595787,2.89604207865007,2.39541124478878,1.96117850841711,-10.9400706350371,6.68314420473001,6.17931219966114,2.6756634629066,3.15019564517223
Spain,ESP,Net migration,SM.POP.NETM,20166,2563,-7384,1241,2754,-589,-13540,-12681,-17663,-25892,-30684,122841,177544,160907,160407,162434,162704,165345,182926,178559,176269,181307,737880,658428,661158,629803,659720,772317,434135,129557,69406,60761,-153486,-250741,-97870,-1979,106474,201135,337467,464783,236854,144385,299779,119099,111674
Spain,ESP,Urban population (% of total population),SP.URB.TOTL.IN.ZS,72.789,73.279,73.515,73.749,73.982,74.213,74.444,74.673,74.9,75.126,75.351,75.528,75.61,75.692,75.774,75.856,75.938,76.019,76.1,76.181,76.262,76.343,76.533,76.778,77.022,77.263,77.502,77.74,77.976,78.21,78.442,78.673,78.902,79.133,79.366,79.602,79.84,80.08,80.321,80.565,80.81,81.056,81.304,81.552,81.802
Spain,ESP,Population growth (annual %),SP.POP.GROW,0.802963561910836,0.710878010512537,0.600390137240396,0.487183210573659,0.415255702373565,0.362365564916491,0.298782366814399,0.259329063201825,0.212064999269184,0.156776197618463,0.101828842607043,0.254527424551043,0.48975790543999,0.518543520866421,0.476100555169168,0.441365749537872,0.416515798212804,0.41911951720212,0.413847481113965,0.405323025522848,0.447137014535835,0.694068084334464,1.41259540475782,1.80845446818345,1.7254663034483,1.68934904712031,1.69035255626114,1.85108130845179,1.59533049906372,0.88573598057307,0.460408305051304,0.355338396471428,0.0649259625617232,-0.361668780017733,-0.308309722343882,-0.0827492378541321,0.0771658726133905,0.243134086570712,0.451573724507016,0.716697775475724,0.510010189620998,0.178046695121711,0.718854879160094,1.16881504089364,0.945355767423027
Spain,ESP,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,0.0129,0.0257,0.0768,0.128,0.28,0.381,1.33,2.8,4.36,7.09,13.6,18.1,20.4,39.9,44,47.9,50.4,55.1,59.6,62.4,65.8,67.1,69.8,71.6,76.2,78.7,80.6,84.6,86.1,90.7,93.2,93.9,94.5,95.4,..
Spain,ESP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,15.5619020957245,14.5493457170322,14.4150020548327,12.1740727351699,11.2802765604038,8.81445506678387,8.79493932290321,5.24801863489594,4.83727066490361,6.79143584025099,6.72181952228657,5.93421344335924,5.9245312622849,4.56907173681813,4.71841373967329,4.67380337624704,3.55884559338558,1.97107395582926,1.8343299990841,2.31034813987067,3.43351563418767,3.58983413338112,3.06565685902219,3.03888839396655,3.03924881090925,3.36881409750383,3.51557576832128,2.78679745804946,4.07534335957339,-0.28781308353524,1.79986457728769,3.1961018883379,2.44612782366809,1.40858109183019,-0.151114837527235,-0.500365709903242,-0.202598000426452,1.95607633363963,1.6749813686379,0.699518994458739,-0.322753017299739,3.0931351197642,8.39057634118627,3.53236133492433,2.77417826534772
Spain,ESP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,15.929,17.697,22.156,24.209,22.675,22.142,20.698,18.673,15.475,13.785,10.348,11.146,11.283,11.09,9.146,8.452,8.232,11.254,17.857,19.86,21.39,24.789,26.094,24.441,22.057,19.635,17.224,15.255,14.104,15.532,14.781,12.917,12.179,11.394
Spain,ESP,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.641742740873184,0.842169847243306,0.910198417224102,0.949714762135756,1.03025351456358,1.08920479535639,1.37396544143913,1.43497964271408,1.86771026284268,2.03357704001565,2.60802970996433,2.16605085432865,2.10570224260596,2.05987295164998,1.65463950244582,1.34842263683776,1.52609695036777,1.59963097299184,2.53981875835884,3.09406238986491,6.77304093540067,4.60488653495273,5.55192357268812,3.38614000138608,2.36188994839376,2.33900873041994,2.60949621668351,4.62027011576258,4.5283253076988,0.638105873359213,2.563698899873,1.80375086205008,1.56638319794926,3.4608559063245,2.31642230011086,1.97131692755332,3.61722479660389,2.54039212306224,4.46748509754483,2.16052375036307,2.92165980781024,4.42272902452136,4.52740675341745,2.6512753496567,1.88923995432821
Spain,ESP,"Population, total",SP.POP.TOTL,37491165,37758631,37986012,38171525,38330364,38469512,38584624,38684815,38766939,38827764,38867322,38966376,39157685,39361262,39549108,39724050,39889852,40057389,40223509,40386875,40567864,40850412,41431558,42187645,42921895,43653155,44397319,45226803,45954106,46362946,46576897,46742697,46773055,46604197,46460733,46422303,46458139,46571232,46782011,47118501,47359424,47443821,47786102,48347910,48807137
Spain,ESP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.39131541372475,-0.839887495760976,0.640409181894213,1.27551467801025,1.36289715502605,1.95132909180683,2.94527939063278,5.2737629750186,4.87169199713344,4.66281523950552,3.67576794722082,2.28532468887114,0.436115155748553,-1.54335835145426,1.89690694701672,2.30495702556625,2.18092390343854,3.15405367665298,3.87121830463626,3.98652877279852,4.73130032942612,3.20031684797794,1.31414120540325,1.0944115829832,1.35058688382759,1.81657732789419,2.29951501349761,1.63463980710374,-0.827648476802253,-4.61672962915983,-0.365660089983677,-0.992358604711711,-2.92815897770406,-1.07017018206768,1.83396646193863,4.14701193619516,2.83577124069477,2.64617061107108,1.93406292039191,1.23303741249605,-11.3931290455953,6.49336738803039,5.41877389170267,1.48256102810085,2.17965408491752
Spain,ESP,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,..,..,..,..,..,..,..,..,..,..,1234940234760.49,1266381819268.65,1278149235206.2,1264965230180.97,1295111823093.72,1330824453946.84,1365524519426.81,1414509976737.39,1475361877011.82,1540408597115,1620519722120.44,1684029329182.92,1730432018323.08,1781294426591.52,1836773402257.71,1902001369250.04,1978907561282.87,2048832262566.22,2064550201924.56,1986755203031.46,1988625182955.12,1975899560026.35,1919287791302.97,1891893369662.68,1920659342281.46,1998654758407.75,2056918662236.11,2116487892218.07,2167186481182.85,2209688876689.13,1967947352764.79,2099468112223.22,2229200801409.83,2288846712767.97,2360949862238.26
Spain,ESP,GDP (constant 2015 US$),NY.GDP.MKTP.KD,558108729943.213,557369411137.954,564316807889.356,574305868927.187,584555434060.426,598125512978.773,617584460036.694,651842628032.117,685049604314.94,718117156374.292,745271992216.377,764246620838.292,771348118766.823,763391725887.252,781584842222.945,803136997375.095,824078081163.909,853640231891.445,890363642200.019,929618577227.575,977964704474.031,1016292009754.12,1044295490089.67,1074990358774.14,1108471271904.22,1147835587310.16,1194247574981.13,1236446314615.43,1245931907237.16,1198983535018.34,1200112046037.65,1192432281393.69,1158267740898.69,1141735527746.35,1159095455877.44,1206164777553.12,1241326362266.48,1277275696051.09,1307871701701.25,1333521400432.69,1187633217292.02,1267004457826.92,1345296618859.67,1381292228958.21,1424805636601.96
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,232600556973.776,202663023968.283,195856752991.065,170829074245.94,171979977230.387,180664322896.282,251141555185.933,318520253335.13,375891716897.586,414460794096.978,536175326477.31,576753902321.857,630465353486.104,524700572623.872,530183651720.283,614170002668.802,642251412058.321,589739772727.273,618731484575.12,634394904386.874,598102854756.08,627798682378.741,708938227243.923,907963217057.645,1069829382514.67,1154667551775.88,1261846683275.29,1476746276854.51,1636115447612.5,1496587590847.66,1427989078916.67,1487568659241.25,1330994811670.31,1362186923157.65,1380244561361.96,1206164777553.12,1243015667917.12,1321754088818.83,1431642809327.06,1403496387686.27,1289783836971.21,1461244901852.69,1446498147749.03,1620090734956.89,1722745978335.16
Spain,ESP,GDP (constant LCU),NY.GDP.MKTP.KN,530655578000,529952626000,536558283000,546055986000,555801379000,568703951000,587205720000,619778742000,651352280000,682793252000,708612352000,726653626000,733405804000,725840783000,743138987000,763631000000,783542000000,811650000000,846567000000,883891000000,929859000000,966301000000,992927000000,1022112000000,1053946000000,1091374000000,1135503000000,1175626000000,1184645000000,1140006000000,1141079000000,1133777000000,1101293000000,1085574000000,1102080000000,1146834000000,1180266000000,1214447000000,1243538000000,1267926000000,1129214000000,1204681000000,1279122000000,1313347000000,1354720000000
Sri Lanka,LKA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.84602651617143,5.69952476661454,4.14149570229377,4.81399096956454,5.09914655789932,4.99940636872589,4.35554691657009,1.72561069291237,2.472685037698,2.29930141198645,6.39999531084838,4.59998724404535,4.39999125181939,6.90006325149474,5.59991872510166,5.5000852341585,3.79996720568178,6.40539969571286,4.69842304772052,4.30054049813373,6.00003315828934,-1.54540813366026,3.96467568513113,5.9402690780223,5.44506127885352,6.24174804376447,7.66829190107919,6.79682611892866,5.95008814473897,3.53891205317842,8.01596737040464,8.66948301160571,8.63218138024038,4.05174632926911,6.37797889289399,4.20595547677647,5.05362488994436,6.46068127065753,2.31008425545845,-0.220483886831275,-4.62451503749502,4.2074764951157,-7.34919301306745,-2.3298481898334,5.00871930957159
Sri Lanka,LKA,Net migration,SM.POP.NETM,-63541,-89824,-163987,-209362,-225450,-80950,-26460,-63105,-58415,-33305,-195736,-1047,88542,36232,8323,117416,127236,135636,150724,138799,123894,19273,-105718,-107573,-84795,-118594,-107045,-109695,-97144,-81130,-98060,-90839,-41955,-37754,-33672,-29797,-18388,-22324,-28607,-28426,-29875,-29586,-27435,-28011,-27245
Sri Lanka,LKA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.607,18.676,18.66,18.644,18.629,18.613,18.597,18.582,18.566,18.551,18.535,18.52,18.504,18.489,18.473,18.458,18.442,18.427,18.411,18.396,18.38,18.365,18.349,18.334,18.319,18.303,18.288,18.272,18.257,18.242,18.226,18.211,18.196,18.198,18.218,18.256,18.311,18.384,18.476,18.585,18.713,18.86,19.026,19.211,19.416
Sri Lanka,LKA,Population growth (annual %),SP.POP.GROW,1.82391733574432,1.67925101560856,1.2318533776583,0.666511330978769,0.344242145520742,0.660261572342523,1.19649419220381,1.17115205994745,1.01294194595377,1.05136034659287,0.637411760252378,0.748734482407864,1.58927250831319,1.69784789442256,1.45683441097245,1.65501088509534,1.92257845082404,1.89854362715713,1.88802201260991,1.85791802193191,1.82192893868799,1.58029006941291,1.04243651089033,0.733298046863635,0.679757715006083,0.639733163202014,0.669909171598541,0.686177993870037,0.665501489405385,0.614014271918797,0.589181271319281,0.620507027958285,0.760628047767682,-2.79968273298027,0.933207942647201,0.91981102654886,1.13327749793807,1.14388758411593,1.0064319813899,0.611875945764341,0.530626559530355,1.07544995696428,0.112772639779474,-0.651320770103285,-0.550589519145017
Sri Lanka,LKA,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,0,..,..,..,0.00277,0.00548,0.0545,0.162,0.296,0.348,0.647,0.794,1.05,1.46,1.45,1.79,2.54,3.88,..,..,..,..,..,..,10.5,15.3,22.2,25.1,28.3,32,36.2,44.5,48.3,51.2,..
Sri Lanka,LKA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,26.1454101014465,17.9689954960101,10.8257491675687,13.9643880065001,16.6382537479217,1.48118012235429,7.97636193570627,7.71716560559269,13.9915489002075,11.5675360890558,21.495252052759,12.1856307214389,11.3834370512206,11.7467370174946,8.44871248698348,7.67484873449805,15.9358310447214,9.57369626405162,9.36424300683229,4.69170563048438,6.17627591012045,14.15845579912,9.55103167007251,6.31463787051174,7.57592582995856,11.6396860971118,10.0201836057035,15.8421114924843,22.5644955300126,3.46496322106074,6.2176488930462,6.7167684358854,7.54291373239437,6.90845034828452,3.1790022823606,3.76836783062096,3.9588884659307,7.70413767850602,2.135037737132,3.52839358231811,6.15394508391738,7.01478071238195,49.7211021114327,16.5411742279832,-0.42936004906973
Sri Lanka,LKA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,14.661,14.22,13.82,13.03,12.27,11.35,10.6,9.17,8.88,7.74,7.9,8.76,8.22,8.38,7.67,6.5,5.97,5.22,5.85,4.784,4.118,3.88,4.186,4.157,4.519,4.242,4.046,4.318,4.67,5.364,4.981,4.528,5.997,4.996
Sri Lanka,LKA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.06868442099929,1.11563163647885,1.3329993952062,0.731028082171103,0.539629797470405,0.437605602559793,0.464045944529907,0.890492572784856,0.655203410477031,0.282532657248095,0.539742838707762,0.537191399720341,1.26379157039996,1.8810822763682,1.42019594735505,0.42975354803099,0.862545735590984,2.84957994822129,1.22459231183785,1.12676594982183,1.05898829001768,1.09074720867871,1.1882779089504,1.21132740876657,1.12667735136244,1.11612854301768,1.6962636199314,1.8639738781084,1.84752962305149,0.960390452698523,0.81444451886013,1.41088363979556,1.33591734742632,1.21109651353017,1.08281211166124,0.798746315198802,1.01937184461335,1.45462805347274,1.70888696252002,0.835367459152173,0.514700552667608,0.66882570941316,1.19249322228343,0.850285474860616,..
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,14847974,15099414,15286567,15388794,15441860,15544154,15731256,15916576,16078621,16248557,16352458,16475354,16739284,17025918,17275773,17564068,17905018,18248200,18596003,18944731,19293054,19600362,19805752,19951521,20087605,20216524,20352411,20492545,20629378,20756435,20879089,21009048,21169458,20585000,20778000,20970000,21209000,21453000,21670000,21803000,21919000,22156000,22181000,22037000,21916000
Sri Lanka,LKA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.93298170104177,3.93938437260206,2.86649436646923,4.1177167940284,4.73797301331066,4.30841930856924,3.11437891706746,0.541198280744652,1.43993563419296,1.22940123040433,5.72394612528907,3.81973572214518,2.75390592994462,5.10038391966494,4.07265463723363,3.76841651865469,1.8233928834009,4.40430271746983,2.74023742948491,2.38061253046646,4.0862744786218,-3.08904716018746,2.8865391549469,5.16625254648899,4.7307209819853,5.56425373682754,6.94942271248222,6.06651827130165,5.24732975759279,2.90511614609032,7.38142864786508,7.99726895684675,7.80902907208001,7.00602738616061,5.38986887622596,3.25185230789037,3.86979649875681,5.24982935111058,1.28556702964238,-0.829146715022418,-5.12926234602416,3.09278196860629,-7.45361888091261,-1.69162602435424,5.58848090094126
Sri Lanka,LKA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,..,..,..,..,..,..,..,..,..,..,74593031179.7532,78024301098.9686,81457363521.6164,87077973127.6079,91954268850.2198,97011832013.4292,100698249815.571,107148375202.845,112182659158.634,117007119847.634,124027585836.052,122110853436.559,126952152751.664,134493452225.455,141816703115.177,150668544407.599,162222248195.881,173248212331.972,183556633674.909,190052541508.439,205287091222.38,223084420720.924,242341472548.613,252160534266.898,268243279918.649,279525472841.473,293651641710.724,312623538327.707,319845405465.473,319140197883.651,304381511441.83,317188291991.223,293877512197.936,287030612299.665,301407170002.3
Sri Lanka,LKA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,15062135546.5958,15920605692.455,16579956892.9872,17378114520.5733,18264250048.9769,19177354129.1255,20012632785.5763,20357972916.8575,20861361467.1513,21341027045.9251,22706851776.1512,23751364061.3784,24796422002.2668,26507390804.5308,27991783145.7296,29531355077.3055,30653536885.6366,32617018444.0344,34149503956.0882,35618117203.6315,37755216046.2078,37171743866.5487,38645482957.365,40941128631.5337,43170398173.7749,45864985657.2719,49382046637.8596,52738458481.8031,55876443247.647,57853861432.6254,62491408087.5837,67909090095.45,73771125926.1601,76760144812.9338,81655890647.2576,85090301052.0465,89390445684.9413,95165677467.0656,97364084798.8326,97149412680.2905,92656723482.0524,96555233343.7041,89459202881.0576,87374939262.0939,91751304716.6408
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,4024621899.57653,4415844155.84416,4768765016.81884,5167913302.16745,6043474842.76729,5978460972.01767,6405210563.88294,6682167119.56522,6978371581.26375,6987267683.77254,8032551173.24014,9000362581.58086,9703011635.86585,10338679635.7616,11717604208.8223,13029697560.9756,13897738375.2488,15091913883.7091,15794972847.1683,15656327859.5696,16330814179.9766,15749753804.8344,16536535647.0834,18881765437.2151,20662525941.2985,24405791044.7761,28279802405.9138,32350238760.4239,40713826215.0093,42066224093.0065,58636161081.712,67753284043.9282,70447216891.3366,77000578167.353,82528535713.926,85090301052.0465,88000211171.5956,94369350285.5814,94450015982.8405,88998706296.5783,84335574581.5072,88556698937.7033,74143020262.8076,83716142582.1945,98963185509.6499
Sri Lanka,LKA,GDP (constant LCU),NY.GDP.MKTP.KN,2047513400057,2164211933393,2253842677603,2362342460571,2482801764835,2606927114389,2720473047937,2767417821750,2835847348159,2901052026277,3086719219924,3228707910300,3370770775900,3603356091500,3805141104000,4014427108000,4166974021600,4433885362900,4642208054700,4841848092100,5132360583100,5053044665200,5253381498400,5565446495100,5868488467200,6234784731300,6712886223900,7169149428100,7595720138300,7864525993800,8494943831300,9231411543600,10028283732000,10434604350000,11100121213000,11566987369087,12151539521787.9,12936611759768.6,13235458391220.8,13206276338119.9,12595550102970.4,13125504912983.4,12160886222988.6,11877556035454.6,12472469478107.6
St. Kitts and Nevis,KNA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.44012103734693,1.54690338408525,0.547738044741152,1.18672046955245,8.86580745735674,8.55006826734157,10.8569938490329,6.55034522837651,9.22537497565092,5.47979407673375,4.87725151603959,-1.86468912891613,4.26897382542985,6.80194941601546,5.30171905117815,5.38314265701612,5.84283802585985,6.82396677607342,-0.486745779185156,3.21988642181456,10.042808415173,5.25344983010886,1.36771507253633,-3.93339486032939,3.99634666125431,9.73282070298016,3.15038119968223,0.600602326543751,11.3170358267109,-3.40474015376245,-0.0541942065330545,1.61660730423688,-0.737636737448398,5.72728087234704,7.57696602328922,0.694135527876625,3.93270319273282,0.220941147299996,2.00352549800972,2.93824658056356,-15.3018891740649,0.367606879216311,10.3424040546025,4.32855771559805,1.1664402290746
St. Kitts and Nevis,KNA,Net migration,SM.POP.NETM,-798,-832,-858,-880,-828,-821,-783,-767,-766,-788,-812,-217,158,160,170,162,168,157,170,213,291,-7,-210,-224,-237,-234,-221,-200,-197,-263,-449,0,-202,-202,-202,-202,-202,-202,-202,-202,-202,-92,0,0,-7
St. Kitts and Nevis,KNA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.882,35.754,35.626,35.498,35.37,35.243,35.116,34.989,34.862,34.735,34.609,34.474,34.283,34.093,33.904,33.715,33.526,33.339,33.151,32.965,32.778,32.598,32.455,32.312,32.17,32.028,31.886,31.744,31.603,31.463,31.322,31.182,31.062,30.964,30.885,30.827,30.79,30.773,30.776,30.799,30.843,30.906,30.991,31.096,31.221
St. Kitts and Nevis,KNA,Population growth (annual %),SP.POP.GROW,-0.426161817731342,-0.355356431365653,-0.389534694129255,-0.466618809086107,-0.523406407645538,-0.569137235845381,-0.613234327248169,-0.650871328434948,-0.694093309566577,-0.743098017335274,-0.80305887913815,-0.183191040214603,0.880693467540221,1.28605796589797,1.28648573786985,1.30795424814889,1.29339971902145,1.27688427411293,1.30397839701118,1.36121019596059,1.44021899747842,1.12737297055115,0.564388462760083,0.338409798424049,0.30057001145304,0.263067255385927,0.283852845256594,0.293755236701893,0.275815058165901,0.172798199816465,-0.149314248854052,0.0853497256607942,0.313035956599999,0.0765127239724214,0.0424817865731795,-0.00424736663332803,-0.0254879889232652,-0.0531208511827516,-0.0893066039921832,-0.119199673543347,-0.174799132141861,-0.228551998925832,-0.11554263524381,0.104849849656036,0.181622041143753
St. Kitts and Nevis,KNA,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,1.95,2.26,3.34,4.4,5.86,7.71,21.2,23,24.7,34,38.5,43.5,49.2,55.7,63,63.2,64,64.6,65.4,66.2,67,67.8,68.6,69.4,70.3,74.4,75.6,76.4,..
St. Kitts and Nevis,KNA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,17.7366548046812,10.476363196689,5.92722298201993,2.29153537034707,2.71490470548818,2.61954629955699,-0.00668553372426752,0.96301264865157,0.232525033997813,5.16996495562573,4.01098407755617,4.3237394435542,2.85844672514458,1.79486146433782,1.44226958804943,2.9568002509262,2.08657385169121,8.90518339116016,3.44635865955273,3.36303630363045,2.14885532743696,2.30344748349255,2.04109102620208,2.23543664374553,2.31455462238093,3.37781903988238,8.48748575845879,4.48088608614726,5.30029675072584,2.05793709041836,0.850878649795844,5.8351651957086,0.816089281562459,1.10698554000129,0.247865392364942,-2.30187563045616,-0.687037123294039,0.694916711613604,-1.03712214131572,-0.329562063663977,-1.16724501769353,1.195688870384,2.66817533111249,3.55711230848243,..
St. Kitts and Nevis,KNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.46072278727548,1.11263736263736,2.5574786876776,15.5397339699864,6.08496412876085,7.20672627785934,7.04265268527703,11.2679233931615,7.605035708924,21.1927664486341,22.454824411865,9.72525442515028,5.17460268901906,5.2166708793215,5.19995482664724,6.52993230231213,10.5329118837687,5.25045422158889,8.33015400092864,14.2001176245315,20.4345179371461,18.2189521068262,15.7414536616028,16.0706237869386,9.07455659677948,9.90185105493235,15.598462992517,18.2275138957074,19.2570726755219,17.2637807805494,15.7969193594166,10.5862643242429,13.7938343683491,16.4870548666494,16.4538142918271,13.4009221512865,12.0592980087625,4.54372053093376,3.72038789959679,5.63784923158187,0.321150763222841,2.2351268181583,5.40171013901327,2.92460408028796,2.04987625171873
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,42850,42698,42532,42334,42113,41874,41618,41348,41062,40758,40432,40358,40715,41242,41776,42326,42877,43428,43998,44601,45248,45761,46020,46176,46315,46437,46569,46706,46835,46916,46846,46886,47033,47069,47089,47087,47075,47050,47008,46952,46870,46763,46709,46758,46843
St. Kitts and Nevis,KNA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,8.90323754026024,1.90839875422859,0.940170202068046,1.65998003994439,9.43711188705959,9.16962852707064,11.5388956805806,7.24611269504145,9.98613814459146,6.26653183126851,5.7228684529764,-1.68474926558146,3.35471559982065,5.43720892471435,3.95570416288516,4.01375437413185,4.48268214386603,5.46861986409,-1.77595335466278,1.82436633230189,8.46930909930006,4.07351451919244,0.797218805613539,-4.25794420201746,3.68423412350383,9.44452895015881,2.85800106872907,0.305516416409375,11.0104297068936,-3.5715108939693,0.0951505914335229,1.52991480984264,-1.04787778946711,5.64641698929439,7.53127511202617,0.69841246781877,3.95919692482656,0.274193507101955,2.09466207201663,3.06102179372833,-15.1537081395497,0.597261391032816,10.4699702585236,4.21922670640038,0.982866431079771
